period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,177500.0,224900.0,112.69993458973228,126.35039924847348,2.0,9.0,13.0,22.0,11.0,160.0,0.9864864864864864,0.0,0.0909090909090909,0.2222222222222222,0.23,0.0,FL,Brandon,Condo
2019-02-28,121900.0,212000.0,114.17441234396476,124.91077801570307,8.0,9.0,7.0,19.0,2.4,40.0,0.9584211276864624,0.0,0.263157894736842,0.2222222222222222,0.46,0.013083217480117426,FL,Brandon,Condo
2019-03-31,110000.0,220000.0,117.23649376102594,129.65625417303,14.0,8.0,9.0,17.0,1.2,49.0,0.9635938082210324,0.0714285714285714,0.2941176470588235,0.625,0.51,0.02681933153144933,FL,Brandon,Condo
2019-04-30,134350.0,219375.0,117.7263009019366,124.92129189928636,6.0,9.0,9.0,13.0,2.2,13.0,0.9525918194801684,0.0,0.3846153846153846,0.6666666666666666,0.81,0.0041779408885178615,FL,Brandon,Condo
2019-05-31,130000.0,220000.0,112.35955056179776,132.0413369264177,9.0,6.0,11.0,15.0,1.7,20.0,0.9569850240927776,0.1111111111111111,0.2666666666666666,0.3333333333333333,1.24,-0.045586672638336156,FL,Brandon,Condo
2019-06-30,130000.0,221900.0,118.34596909543376,129.5693779904306,8.0,8.0,12.0,15.0,1.9,16.0,0.9606188571244614,0.0,0.2,0.625,1.62,0.05327912494936027,FL,Brandon,Condo
2019-07-31,116200.0,217725.0,100.898702456451,121.64321393673664,6.5,4.5,8.0,11.5,1.4,31.5,0.9821759868720126,0.0833333333333333,0.3181818181818181,0.25,1.16,-0.14742594760378647,FL,Brandon,Condo
2019-08-31,116000.0,215950.0,118.85245901639344,125.66908409564186,9.0,14.0,13.0,18.0,2.0,19.0,0.9647438414680624,0.0,0.1666666666666666,0.2857142857142857,0.93,0.17793842857088737,FL,Brandon,Condo
2019-09-30,95500.0,213150.0,101.20382297282254,130.75495516764238,14.0,4.0,10.0,22.0,1.6,33.0,0.9805551570413146,0.2142857142857142,0.1818181818181818,0.75,0.86,-0.1484919722286655,FL,Brandon,Condo
2019-10-31,83000.0,219900.0,91.5032679738562,131.02237969955053,7.0,11.0,14.0,24.0,3.4,25.0,0.9650923550143016,0.1428571428571428,0.3333333333333333,0.5454545454545454,1.13,-0.09585166561910752,FL,Brandon,Condo
2019-11-30,107850.0,229500.0,104.871072996073,133.29615170105967,7.0,6.5,8.0,18.0,1.4,40.5,0.9864801236393884,0.0384615384615384,0.2222222222222222,0.0833333333333333,1.16,0.14609101202851216,FL,Brandon,Condo
