predictions_remote_work_share
3.1266069787740705
2.442337414622307
5.799229969978333
3.047175157666206
2.4616117876768113
3.1133919984102247
2.506902965903282
2.507028578519821
3.605131073594093
3.554035726189613
2.1413119435310364
2.673416316509247
2.3897260528802873
1.9135922628641129
2.318009911775589
2.082264684438705
2.15592565536499
2.1164919567108154
2.69858482003212
1.9093121045827866
2.1775160318613054
2.189361768066883
3.115894255042076
2.562748602628708
2.6998975884914396
2.7630140966176984
2.47286094725132
