occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.96701085,38.13310555,7.65516957,165647813.0,2389.99887726,0.05484973,30.0,28.0,119.89,1.62,3.07,87470.0,8.61,91.0,0.37,55.34,55149.89,159140.95,30.85,6.13,-0.48,-0.64,66.75,-0.27,-1.43,0.0,2019-08-31,4.1
0.96701085,38.13310555,7.65516957,165647813.0,2389.99887726,0.05484973,30.0,28.0,119.89,1.62,3.07,87470.0,8.61,91.0,0.37,55.34,55149.89,159140.95,30.85,6.13,-0.48,-0.64,66.75,-0.27,-1.43,0.0,2019-09-30,4.16
0.96701092,38.13310555,7.65516957,165647813.0,2389.99887726,0.05617218,30.0,28.0,119.89,1.62,3.07,87470.0,8.61,91.0,0.37,55.34,55149.89,159140.95,30.85,6.13,-0.48,-0.64,66.75,-0.27,-1.43,0.0,2019-10-31,3.69
0.96701092,38.13310555,7.65516957,165647813.0,2389.99887726,0.05617218,30.0,28.0,119.89,1.62,3.07,87470.0,8.61,91.0,0.37,55.34,55149.89,159140.95,30.85,6.13,-0.48,-0.64,66.75,-0.27,-1.43,0.0,2019-11-30,3.43
0.96701092,38.13310555,7.65516957,165647813.0,2389.99887726,0.05617218,30.0,28.0,119.89,1.62,3.07,87470.0,8.61,91.0,0.37,55.34,55149.89,159140.95,30.85,6.13,-0.48,-0.64,66.75,-0.27,-1.43,0.0,2019-12-31,3.14
0.96701092,38.13310555,7.65516957,165647813.0,2389.99887726,0.05464176,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-01-31,3.07
0.96489501,38.13310555,7.65516957,165647813.0,2389.99887726,0.03591752,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-02-29,1.86
0.96489501,38.13310555,7.65516957,165647813.0,2389.99887726,0.03591752,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-03-31,2.93
0.95903795,38.13310555,7.65516957,165647813.0,2389.99887726,-0.00716048,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-04-30,3.5
0.95903795,38.13310555,7.65516957,165647813.0,2389.99887726,-0.09005386,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-05-31,3.87
0.95903795,38.13310555,7.65516957,165647813.0,2389.99887726,-0.09005386,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-06-30,3.91
0.95901002,38.13310555,7.65516957,165647813.0,2389.99887726,-0.09005386,30.0,28.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-07-31,3.42
0.95900272,38.72803434,7.65516957,165647813.0,2389.99887726,-0.03776542,31.0,21.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-08-31,4.15
0.95900272,38.72803434,7.65516957,165647813.0,2389.99887726,-0.00996831,31.0,21.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-09-30,4.87
0.95900272,38.72803434,7.65516957,165647813.0,2389.99887726,-0.00996831,31.0,21.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-10-31,4.81
0.95900272,38.72803434,7.65516957,165647813.0,2389.99887726,-0.00996831,31.0,21.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-11-30,7.22
0.95900272,38.72803434,7.65516957,165647813.0,2389.99887726,-0.00996831,31.0,21.0,121.77,1.57,3.0,89370.03,8.64,90.98,0.37,54.06,49868.7,161213.44,31.4,6.28,-0.73,-0.87,67.11,-0.54,-10.06,356.52,2020-12-31,8.14
0.959,38.72803434,7.65516957,165647813.0,2389.99887726,0.06771535,31.0,21.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-01-31,8.56
0.95590336,38.72803434,7.87302929,185135791.0,2389.37987117,0.05599219,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-02-28,7.36
0.95590336,38.72803434,7.87302929,185135791.0,2389.37987117,0.05599219,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-03-31,10.1
0.94799059,38.72803434,7.87302929,185135791.0,2389.37987117,0.04886752,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-04-30,11.55
0.94799059,38.72803434,7.87302929,185135791.0,2389.37987117,0.04886752,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-05-31,12.17
0.94799059,38.72803434,7.87302929,185135791.0,2389.37987117,0.04886752,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-06-30,13.37
0.947,38.72803434,7.87302929,185135791.0,2389.37987117,0.25440297,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-07-31,11.08
0.947,38.72803434,7.87302929,185135791.0,2389.37987117,0.29261815,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-08-31,11.54
0.947,38.72803434,7.87302929,185135791.0,2389.37987117,0.29261815,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-09-30,13.02
0.951,38.72803434,7.87302929,185135791.0,2389.37987117,0.43770383,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-10-31,15.17
0.951,38.72803434,7.87302929,185135791.0,2389.37987117,0.43770383,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-11-30,12.72
0.951,38.72803434,7.87302929,185135791.0,2389.37987117,0.43770383,38.0,26.0,127.94,5.06,2.81,90704.0,8.66,90.97,0.36,54.88,52688.84,158957.01,31.5,6.33,-1.38,-1.51,67.43,-1.21,4.36,-49.52,2021-12-31,10.94
0.952,38.7774751,7.87302929,185135791.0,2389.37987117,0.4635392,36.0,26.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-01-31,12.65
0.94051212,39.15529658,7.80954574,189784882.0,2389.42824473,0.47606813,37.0,44.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-02-28,10.86
0.94051212,39.15529658,7.80954574,189784882.0,2389.42824473,0.47606813,37.0,44.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-03-31,12.97
0.95,39.15529658,7.80954574,189784882.0,2389.42824473,0.32933348,37.0,44.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-04-30,13.51
0.95,39.15529658,7.80954574,189784882.0,2389.42824473,0.32933348,37.0,44.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-05-31,13.43
0.95,39.15529658,7.80954574,189784882.0,2389.42824473,0.32933348,37.0,44.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-06-30,10.23
0.954,39.15529658,7.80954574,189784882.0,2389.42824473,0.18964528,37.0,44.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-07-31,7.96
0.954,39.15529658,7.80954574,189784882.0,2389.42824473,0.09617242,34.0,36.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-08-31,7.27
0.954,39.15529658,7.80954574,189784882.0,2389.42824473,-0.12242622,34.0,36.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-09-30,8.22
0.954,39.15529658,7.80954574,189784882.0,2389.42824473,-0.12242622,34.0,36.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-10-31,7.83
0.954,39.15529658,7.80954574,189784882.0,2389.42824473,-0.2728213,34.0,36.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-11-30,8.0
0.954,39.15529658,7.80954574,189784882.0,2389.42824473,-0.2728213,34.0,36.0,138.62,8.34,2.79,92827.59,8.68,90.95,0.36,56.01,52832.02,153546.15,31.6,6.38,0.07,-0.03,67.71,0.22,0.5,-34.27,2022-12-31,7.28
0.95,39.40984097,7.80954574,189784882.0,2389.42824473,-0.24430695,31.0,36.0,144.92,4.54,2.76,94923.77,8.7,90.94,0.35,56.51,53243.32,154984.73,31.68,6.42,0.06,-0.03,67.96,0.2,0.98,23.85,2023-01-31,7.29
0.986362,39.40984097,7.84049744,110787632.0,2389.3979696,-0.24410717,20.0,37.0,144.92,4.54,2.76,94923.77,8.7,90.94,0.35,56.51,53243.32,154984.73,31.68,6.42,0.06,-0.03,67.96,0.2,0.98,23.85,2023-02-28,8.24
0.986362,39.40984097,7.84049744,110787632.0,2389.3979696,-0.24410717,20.0,37.0,144.92,4.54,2.76,94923.77,8.7,90.94,0.35,56.51,53243.32,154984.73,31.68,6.42,0.06,-0.03,67.96,0.2,0.98,23.85,2023-03-31,7.39
0.97,39.40984097,7.84049744,110787632.0,2389.3979696,-0.26442768,20.0,37.0,144.92,4.54,2.76,94923.77,8.7,90.94,0.35,56.51,53243.32,154984.73,31.68,6.42,0.06,-0.03,67.96,0.2,0.98,23.85,2023-04-30,8.06
0.97,39.40984097,7.84049744,110787632.0,2389.3979696,-0.26442768,20.0,37.0,144.92,4.54,2.76,94923.77,8.7,90.94,0.35,56.51,53243.32,154984.73,31.68,6.42,0.06,-0.03,67.96,0.2,0.98,23.85,2023-05-31,7.95
