period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.96631995,39.87272616,10.32129569,954659391.0,5.19905814,-0.00063828,6.0,35.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.3,CA,San Francisco,Mall
2019-02-28,0.96501413,39.87272616,10.32129569,954659391.0,5.19905814,-0.00063828,6.0,33.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.79,CA,San Francisco,Mall
2019-03-31,0.96501413,39.87272616,10.31153182,954659391.0,5.20859504,-0.00063828,6.0,33.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.83,CA,San Francisco,Mall
2019-04-30,0.96501413,39.87272616,10.31153182,954659391.0,5.20859504,0.00101493,6.0,33.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,6.32,CA,San Francisco,Mall
2019-05-31,0.96501413,39.87272616,10.31153182,954659391.0,5.20859504,0.00101493,6.0,33.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.72,CA,San Francisco,Mall
2019-06-30,0.96501413,39.87272616,10.31153182,954659391.0,5.20859504,0.00137247,6.0,33.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.97,CA,San Francisco,Mall
2019-07-31,0.96501413,39.87272616,10.31153182,954659391.0,5.20859504,0.00137247,6.0,33.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.3,CA,San Francisco,Mall
2019-08-31,0.95906198,39.9212003,10.44892243,1620416722.0,5.38928595,-0.01402596,8.0,31.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,6.19,CA,San Francisco,Mall
2019-09-30,0.95906198,39.9212003,10.44892243,1620416722.0,5.38928595,-0.01402596,8.0,31.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,6.18,CA,San Francisco,Mall
2019-10-31,0.959,39.9212003,10.44892243,1620416722.0,5.38928595,0.00520665,8.0,31.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,6.18,CA,San Francisco,Mall
2019-11-30,0.959,39.9212003,10.44892243,1620416722.0,5.38928595,0.00520665,8.0,31.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,6.23,CA,San Francisco,Mall
2019-12-31,0.959,39.9212003,10.44892243,1620416722.0,5.38928595,0.00520665,8.0,31.0,129.68,3.31,2.74,114696.0,11.25,88.6,0.13,64.68,105911.68,247501.9,41.12,3.96,-0.07,-0.14,73.88,0.05,4.38,-3.57,5.61,CA,San Francisco,Mall
2020-01-31,0.95905969,39.9212003,10.44892243,1620416722.0,5.38928595,0.00298468,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,6.0,CA,San Francisco,Mall
2020-02-29,0.95492964,39.9212003,10.44892243,1620416722.0,5.38928595,0.00298468,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,6.06,CA,San Francisco,Mall
2020-03-31,0.95492964,39.9212003,10.44892243,1620416722.0,5.38928595,0.00298468,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,6.98,CA,San Francisco,Mall
2020-04-30,0.95741196,39.9212003,10.44892243,1620416722.0,5.38928595,-0.00802433,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,10.8,CA,San Francisco,Mall
2020-05-31,0.95741196,39.9212003,10.44892243,1620416722.0,5.38928595,-0.18394868,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,11.67,CA,San Francisco,Mall
2020-06-30,0.95741196,39.9212003,10.44892243,1620416722.0,5.38928595,-0.18394868,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,13.19,CA,San Francisco,Mall
2020-07-31,0.95907593,39.9212003,10.44892243,1620416722.0,5.38928595,-0.18394867,8.0,31.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,14.43,CA,San Francisco,Mall
2020-08-31,0.95907593,39.95689516,10.44892243,1620416722.0,5.38928595,-0.18350962,7.0,36.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,15.62,CA,San Francisco,Mall
2020-09-30,0.95907593,39.95689516,10.44892243,1620416722.0,5.38928595,-0.18148746,7.0,36.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,17.57,CA,San Francisco,Mall
2020-10-31,0.95907593,39.95689516,10.44892243,1620416722.0,5.38928595,-0.18148746,7.0,36.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,18.02,CA,San Francisco,Mall
2020-11-30,0.95907593,39.95689516,10.44892243,1620416722.0,5.38928595,-0.18148746,7.0,36.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,18.63,CA,San Francisco,Mall
2020-12-31,0.95907593,39.95689516,10.44892243,1620416722.0,5.38928595,-0.18148746,7.0,36.0,131.92,1.72,2.73,119901.53,11.21,88.65,0.13,62.81,104341.56,266778.86,41.15,4.0,-0.57,-0.64,74.2,-0.46,-1.93,207.4,18.98,CA,San Francisco,Mall
2021-01-31,0.958,39.95689516,10.44892243,1620416722.0,5.38928595,-0.14752953,7.0,36.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,20.59,CA,San Francisco,Mall
2021-02-28,0.92153445,39.95689516,10.44892243,1620416722.0,5.38928595,-0.12244202,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,21.7,CA,San Francisco,Mall
2021-03-31,0.92153445,39.95689516,10.44892243,1620416722.0,5.38928595,-0.12244202,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,21.75,CA,San Francisco,Mall
2021-04-30,0.92131539,39.95689516,10.44892243,1620416722.0,5.38928595,-0.13222851,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,20.29,CA,San Francisco,Mall
2021-05-31,0.92131539,39.95689516,10.44892243,1620416722.0,5.38928595,-0.13222851,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,20.45,CA,San Francisco,Mall
2021-06-30,0.92131539,39.95689516,10.44892243,1620416722.0,5.38928595,-0.13222851,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,18.74,CA,San Francisco,Mall
2021-07-31,0.92115521,39.95689516,10.44892243,1620416722.0,5.38928595,0.09224529,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,20.2,CA,San Francisco,Mall
2021-08-31,0.92115521,39.95689516,10.44892243,1620416722.0,5.38928595,0.04503949,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,21.57,CA,San Francisco,Mall
2021-09-30,0.92115521,39.95689516,10.44892243,1620416722.0,5.38928595,0.04503949,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,22.78,CA,San Francisco,Mall
2021-10-31,0.92171652,39.95689516,10.44892243,1620416722.0,5.38928595,0.18475053,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,23.3,CA,San Francisco,Mall
2021-11-30,0.92171652,39.95689516,10.44892243,1620416722.0,5.38928595,0.18475053,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,24.74,CA,San Francisco,Mall
2021-12-31,0.92171652,39.95689516,10.44892243,1620416722.0,5.38928595,0.18475053,10.0,38.0,139.22,5.53,2.66,116005.0,11.17,88.69,0.13,63.32,115131.16,284046.76,41.08,4.01,-2.55,-2.61,74.49,-2.45,7.63,-32.53,23.74,CA,San Francisco,Mall
2022-01-31,0.92265289,40.1239797,10.44892243,1620416722.0,5.38928595,0.20444293,11.0,38.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,25.52,CA,San Francisco,Mall
2022-02-28,0.89098821,40.21772837,10.82220146,1673314030.0,5.64619471,0.20736761,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,26.65,CA,San Francisco,Mall
2022-03-31,0.89098821,40.21772837,10.82220146,1673314030.0,5.64619471,0.20736761,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,26.54,CA,San Francisco,Mall
2022-04-30,0.90076798,40.21772837,10.82220146,1673314030.0,5.64619471,0.27747645,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,27.1,CA,San Francisco,Mall
2022-05-31,0.90076798,40.21772837,10.82220146,1673314030.0,5.64619471,0.27747645,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,25.78,CA,San Francisco,Mall
2022-06-30,0.90076798,40.21772837,10.82220146,1673314030.0,5.64619471,0.27747645,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,26.22,CA,San Francisco,Mall
2022-07-31,0.90085192,40.21772837,10.82220146,1673314030.0,5.64619471,0.20929738,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,25.26,CA,San Francisco,Mall
2022-08-31,0.90085192,40.21772837,10.82220146,1673314030.0,5.64619471,0.12452859,21.0,37.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,23.8,CA,San Francisco,Mall
