period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,,,,,,,,,,,,,,,0.13,0.0
2019-02-28,,,,,,,,,,,,,,,0.13,
2019-03-31,550000.0,,248.30699774266367,,1.0,1.0,,,,20.0,1.2222222222222223,1.0,,0.0,0.78,
2019-04-30,450000.0,520000.0,214.28571428571428,246.06884827879304,1.0,2.0,2.0,,,8.0,1.000111123458162,1.0,,1.0,1.25,-0.137012987012987
2019-05-31,462500.0,,224.8309060640985,,2.0,,,,,7.0,1.0045408678102925,0.5,,,1.68,0.049210894965793
2019-06-30,,,,,,,,,,,,,,,1.35,0.0
2019-07-31,490000.0,530000.0,217.3913043478261,239.67987005748097,1.0,3.0,3.0,2.0,2.0,9.0,1.0891309179817736,1.0,0.5,0.6666666666666666,0.75,-0.0330897644212286
2019-08-31,,,,,,,,,,,,,,,0.76,0.0
2019-09-30,562500.0,,244.5652173913044,,1.0,1.0,,1.0,1.0,4.0,0.9782608695652174,0.0,1.0,0.0,1.01,0.1250000000000002
2019-10-31,,,,,,,,,,,,,,,2.19,0.0
2019-11-30,,,,,,,,,,,,,,,2.27,0.0
2019-12-31,1025000.0,,218.1779480630056,,1.0,,,2.0,2.0,70.0,0.977121067683508,0.0,0.5,,1.98,-0.1078946123645995
2020-01-31,,,,,,,,,,,,,,,1.1,0.0
2020-02-29,,,,,,,,,,,,,,,1.27,0.0
2020-03-31,,,,,,,,,,,,,,,1.35,0.0
2020-04-30,289000.0,530985.0,245.7482993197279,266.2593984962406,1.0,,2.0,4.0,4.0,15.0,0.9034073147858704,0.0,,,3.91,0.1263663514186159
2020-05-31,435000.0,539900.0,248.57142857142856,252.32753785754343,1.0,2.0,2.0,4.0,4.0,3.0,1.0235294117647058,1.0,0.25,0.5,4.6,0.0114878892733563
2020-06-30,600000.0,,207.54064337599448,,1.0,2.0,,2.0,2.0,80.0,0.9693053311793214,0.0,0.5,0.0,5.8,-0.1650663772230106
2020-07-31,844000.0,,267.44166666666666,,2.0,,,1.0,0.5,35.0,0.9691766882516188,0.0,1.0,,4.4,0.2886230972222221
2020-08-31,,,,,,,,,,,,,,,4.86,0.0
2020-09-30,692500.0,549900.0,334.74365643159655,263.1951992345065,2.0,2.0,1.0,,,46.0,1.0105818775185549,1.0,,1.0,5.67,0.2516511006073469
2020-10-31,959000.0,,324.86449864498644,,1.0,,,,,3.0,0.9795709908069458,0.0,,,5.97,-0.0295126064282232
2020-11-30,150500.0,549900.0,171.02272727272728,271.61438408569245,1.0,,1.0,1.0,1.0,9.0,1.1148148148148147,1.0,,,5.93,-0.4735567352355673
2020-12-31,,,,,,,,,,,,,,,5.19,0.0
2021-01-31,,,,,,,,,,,,,,,4.91,0.0
2021-02-28,,,,,,,,,,,,,,,4.92,0.0
2021-03-31,500000.0,599000.0,192.0122887864824,286.30427805631206,1.0,1.0,1.0,2.0,2.0,6.0,0.8347245409015025,0.0,,1.0,5.41,0.1227296620073388
2021-04-30,650000.0,,260.0,,1.0,1.0,,,,7.0,1.0333863275039743,1.0,,0.0,5.93,0.3540799999999995
2021-05-31,,,,,,,,,,,,,,,6.59,0.0
2021-06-30,492000.0,,251.0204081632653,,1.0,,,,,161.0,1.0042865890998165,1.0,,,6.21,-0.0345368916797488
2021-07-31,,,,,,,,,,,,,,,6.08,0.0
2021-08-31,,,,,,,,,,,,,,,5.43,0.0
2021-09-30,640000.0,,266.6666666666667,,1.0,,,,,27.0,1.0684474123539232,1.0,,,4.92,0.062330623306233
2021-10-31,,,,,,,,,,,,,,,3.83,0.0
2021-11-30,,,,,,,,,,,,,,,3.86,0.0
2021-12-31,,,,,,,,,,,,,,,4.18,0.0
2022-01-31,,,,,,,,,,,,,,,4.47,0.0
2022-02-28,,,,,,,,,,,,,,,5.33,0.0
2022-03-31,,,,,,,,,,,,,,,6.0,0.0
2022-04-30,,,,,,,,,,,,,,,6.95,0.0
2022-05-31,,,,,,,,,,,,,,,6.53,0.0
2022-06-30,,,,,,,,,,,,,,,5.91,0.0
2022-07-31,,,,,,,,,,,,,,,5.43,0.0
2022-08-31,,,,,,,,,,,,,,,5.55,0.0
2022-09-30,1540000.0,699475.0,597.8260869565217,333.55563773193205,1.0,,1.0,1.0,1.0,5.0,1.1039426523297493,1.0,1.0,,5.71,1.2418478260869563
2022-10-31,,,,,,,,,,,,,,,7.11,0.0
2022-11-30,,,,,,,,,,,,,,,7.7,0.0
2022-12-31,,,,,,,,,,,,,,,8.54,0.0
2023-01-31,,,,,,,,,,,,,,,7.89,0.0
2023-02-28,,,,,,,,,,,,,,,7.56,0.0
2023-03-31,550000.0,,458.33333333333326,,1.0,,,1.0,1.0,10.0,0.9734513274336282,0.0,,,7.45,-0.2333333333333335
2023-04-30,,,,,,,,,,,,,,,8.69,0.0
2023-05-31,,,,,,,,,,,,,,,8.69,0.0
2023-06-30,930000.0,,576.9230769230769,,1.0,1.0,,1.0,1.0,9.0,0.7914893617021276,0.0,,0.0,9.87,0.258741258741259
2023-07-31,689000.0,,359.9791013584117,,1.0,,,,,32.0,1.0,0.0,,,8.74,-0.3760362243120864
2023-08-31,,,,,,,,,,,,,,,9.06,0.0
2023-09-30,899000.0,,774.3324720068906,,1.0,,,,,149.0,1.0,0.0,,,8.06,1.1510484055459922
2023-10-31,,,,,,,,,,,,,,,10.088172726631162,-0.04332000715827085
2023-11-30,,,,,,,,,,,,,,,6.869950844049452,0.0805601158397065
2023-12-31,,,,,,,,,,,,,,,9.265619213581083,0.02177577733913773
2024-01-31,,,,,,,,,,,,,,,9.659959607124327,-0.024591183787594097
2024-02-29,,,,,,,,,,,,,,,7.8563417387008645,0.018607887057254507
2024-03-31,,,,,,,,,,,,,,,9.154686123132704,0.009966252908069266
2024-04-30,,,,,,,,,,,,,,,10.948208820819852,-0.03798030790122442
2024-05-31,,,,,,,,,,,,,,,8.458053159713742,-0.12858469993340793
2024-06-30,,,,,,,,,,,,,,,11.850328929424283,-0.04719763860116793
2024-07-31,,,,,,,,,,,,,,,11.108483371734616,-0.12087762051258931
2024-08-31,,,,,,,,,,,,,,,9.290909680128095,-0.0754223109924108
2024-09-30,,,,,,,,,,,,,,,12.18084373950958,0.0857726720968652
2024-10-31,,,,,,,,,,,,,,,12.56302859306335,0.04518956719663081
2024-11-30,,,,,,,,,,,,,,,7.6691889190673805,-0.021223504666321533
2024-12-31,,,,,,,,,,,,,,,10.56049597740173,-0.09147131574181076
2025-01-31,,,,,,,,,,,,,,,12.077738194465635,-0.07440117939620747
2025-02-28,,,,,,,,,,,,,,,11.771107180118557,0.1693734632968731
2025-03-31,,,,,,,,,,,,,,,11.931400308609005,0.1278047573130699
2025-04-30,,,,,,,,,,,,,,,11.653902416229245,-0.0658596952819157
2025-05-31,,,,,,,,,,,,,,,8.513387629985807,-0.16497433525109648
2025-06-30,,,,,,,,,,,,,,,13.050336980819699,-0.28324275885897443
2025-07-31,,,,,,,,,,,,,,,10.416909894943235,-0.2932931906148772
2025-08-31,,,,,,,,,,,,,,,11.320006487369534,-0.019984333305533886
2025-09-30,,,,,,,,,,,,,,,9.570675778388974,0.027619294153037263
2025-10-31,,,,,,,,,,,,,,,12.052111589908597,0.06992565447756433
2025-11-30,,,,,,,,,,,,,,,9.725074009895321,0.011339775617351075
2025-12-31,,,,,,,,,,,,,,,12.518558521270748,-0.02126660138884078
