period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,1160000.0,1172000.0,977.0992366412214,739.4582521946264,9.0,14.0,25.0,33.0,3.7,32.0,0.974592159623132,0.2222222222222222,0.303030303030303,0.4285714285714285,0.83,0.0,CA,Culver City,Single Family Residential
2019-02-28,1260000.0,999000.0,938.8888888888888,654.6233925290876,9.0,5.0,15.0,40.0,4.4,12.0,0.9979400499776596,0.6666666666666666,0.2,0.8,1.48,-0.03910590277777792,CA,Culver City,Single Family Residential
2019-03-31,1449000.0,1142500.0,782.0555397042933,747.0407152362027,16.0,17.0,22.0,40.0,2.5,38.0,1.0260906039207076,0.5625,0.225,0.3529411764705882,2.01,-0.16704143700134433,CA,Culver City,Single Family Residential
2019-04-30,1226500.0,1249000.0,868.8749315214922,635.0886477904209,18.0,16.0,27.0,45.0,2.5,36.0,1.023325258628388,0.611111111111111,0.1333333333333333,0.25,1.79,0.11101435564285689,CA,Culver City,Single Family Residential
2019-05-31,1335000.0,1125000.0,859.8950783381111,733.3333333333333,30.0,22.0,19.0,37.0,1.2,58.0,0.9864628161220874,0.3333333333333333,0.1351351351351351,0.2727272727272727,2.1,-0.010335035409131166,CA,Culver City,Single Family Residential
2019-06-30,1298000.0,1190000.0,864.8363252375924,820.4853675945753,13.0,18.0,19.0,34.0,2.6,48.0,1.0084571692193942,0.5384615384615384,0.088235294117647,0.2777777777777777,2.14,0.005746336993847079,CA,Culver City,Single Family Residential
2019-07-31,1392500.0,1195000.0,958.8500330373892,715.3278406801178,26.0,19.0,24.0,36.0,1.4,39.0,1.0259755066486131,0.5,0.1111111111111111,0.1578947368421052,2.01,0.10870693685764055,CA,Culver City,Single Family Residential
2019-08-31,1570000.0,1114000.0,852.1560574948666,660.8799559544715,17.0,13.0,15.0,33.0,1.9,49.0,1.0133861603780634,0.4117647058823529,0.2121212121212121,0.1538461538461538,1.72,-0.11127284962857398,CA,Culver City,Single Family Residential
2019-09-30,1531000.0,899000.0,879.5119471276055,676.9451290046774,15.0,10.0,17.0,38.0,2.5,23.0,1.0340732892470934,0.5333333333333333,0.2105263157894736,0.5999999999999999,1.95,0.03210197168950324,CA,Culver City,Single Family Residential
2019-10-31,1615000.0,1065000.0,798.2646420824294,623.972602739726,15.0,12.0,12.0,35.0,2.3,56.0,0.997176026877316,0.4,0.3428571428571428,0.0833333333333333,2.12,-0.09237771619876378,CA,Culver City,Single Family Residential
2019-11-30,1500250.0,1167500.0,790.4849694090302,731.7248977249108,12.0,12.0,14.0,32.0,2.7,73.0,0.982558327690148,0.3333333333333333,0.1875,0.25,2.23,-0.00974573125662237,CA,Culver City,Single Family Residential
2019-12-31,1350000.0,1423500.0,954.6726357022944,710.525749487895,15.0,11.0,7.0,22.0,1.5,42.0,1.0189735097818862,0.4666666666666666,0.1363636363636363,0.2727272727272727,2.38,0.2077049819378749,CA,Culver City,Single Family Residential
2020-01-31,1400000.0,1000000.0,892.2980588603632,653.010033444816,15.0,11.0,15.0,23.0,1.5,63.0,0.9846455460646344,0.2,0.1304347826086956,0.1818181818181818,2.57,-0.06533608957592674,CA,Culver City,Single Family Residential
