period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,220000.0,235000.0,126.3121546961326,120.13163470218686,9.0,9.0,22.0,78.0,8.699999999999998,39.0,0.9889896589338174,0.0,0.1538461538461538,0.3333333333333333,2.49,0.0,TX,Fort Worth,Townhouse
2019-02-28,267500.0,236450.0,141.47263222720778,120.94607384011437,10.0,18.0,17.0,61.0,6.1,82.0,0.9622305592831466,0.1,0.1967213114754098,0.2222222222222222,2.38,0.12002390084744063,TX,Fort Worth,Townhouse
2019-03-31,201000.0,239900.0,135.85434173669466,121.66616746301534,27.0,16.0,26.0,61.0,2.3,42.0,0.9798950167858504,0.1481481481481481,0.1147540983606557,0.3125,2.6,-0.039712914095568874,TX,Fort Worth,Townhouse
2019-04-30,271000.0,245000.0,147.96519151138716,121.97560975609755,16.0,13.0,31.0,74.0,4.6,21.0,0.9952307203199776,0.3125,0.1216216216216216,0.3846153846153846,2.43,0.08914584267144776,TX,Fort Worth,Townhouse
2019-05-31,430400.0,244700.0,186.53846153846155,121.44613413777428,11.0,13.0,23.0,73.0,6.6,23.0,0.9798428993283956,0.1818181818181818,0.1780821917808219,0.3846153846153846,2.91,0.2606915155724707,TX,Fort Worth,Townhouse
2019-06-30,221500.0,244900.0,132.26067035268636,123.13850897972998,20.0,16.0,29.0,76.0,3.8,40.0,0.9719204508636714,0.05,0.1842105263157894,0.375,2.9,-0.29097372594436177,TX,Fort Worth,Townhouse
2019-07-31,196000.0,237999.0,135.37906137184115,122.81447569217354,13.0,16.0,21.0,63.0,4.8,27.0,0.9820228937319198,0.1538461538461538,0.2063492063492063,0.4375,2.39,0.023577613895644722,TX,Fort Worth,Townhouse
2019-08-31,190500.0,239900.0,132.17566252741636,122.8040001724212,20.0,16.0,22.0,62.0,3.1,59.0,0.9311532094092152,0.1,0.2096774193548387,0.125,2.85,-0.02366243946415103,TX,Fort Worth,Townhouse
2019-09-30,216500.0,239900.0,138.0281690140845,123.66205135758824,17.0,12.0,22.0,65.0,3.8,28.0,1.0015925176588842,0.2352941176470588,0.2,0.4166666666666666,3.83,0.0442782458945814,TX,Fort Worth,Townhouse
2019-10-31,212000.0,239500.0,129.50600801068092,122.84081693014195,13.0,14.0,18.0,65.0,5.0,55.0,0.9787126624781768,0.0,0.3538461538461538,0.1428571428571428,3.38,-0.06174218686139343,TX,Fort Worth,Townhouse
2019-11-30,220000.0,238200.0,131.26491646778044,124.6137601930742,11.0,8.0,7.0,60.0,5.5,49.0,0.9859363948041686,0.1818181818181818,0.1666666666666666,0.125,3.44,0.013581674581108594,TX,Fort Worth,Townhouse
2019-12-31,212950.0,232000.0,137.36129032258066,122.2796485744056,15.0,12.0,20.0,54.0,3.6,41.0,0.9963387021323016,0.2,0.1296296296296296,0.4166666666666666,3.05,0.04644328445747803,TX,Fort Worth,Townhouse
2020-01-31,200000.0,249900.0,147.40740740740742,126.87454811591869,9.0,10.0,20.0,54.0,6.0,60.0,0.9828600777363272,0.0,0.1111111111111111,0.2999999999999999,2.9,0.07313644958659293,TX,Fort Worth,Townhouse
2020-02-29,300000.0,250000.0,166.00505232767955,127.35215053763442,9.0,13.0,24.0,58.0,6.4,85.0,0.9836201723205472,0.1111111111111111,0.1034482758620689,0.2307692307692307,3.48,0.12616492785109235,TX,Fort Worth,Townhouse
2020-03-31,210000.0,250000.0,127.0635265625485,126.2332168947673,14.0,21.0,28.0,60.0,4.3,26.0,0.9751348027526996,0.0,0.2166666666666666,0.1904761904761904,3.9,-0.23458036498951762,TX,Fort Worth,Townhouse
2020-04-30,340065.5,244990.0,152.77169160435932,128.6638824389405,10.0,8.0,27.0,75.0,7.5,25.0,0.9822107216842596,0.2,0.16,0.0,7.4,0.20232529142936762,TX,Fort Worth,Townhouse
2020-05-31,275000.0,255000.0,149.71703229418142,128.6764705882353,12.0,11.0,32.0,92.0,7.7,62.0,0.970253009989654,0.1666666666666666,0.2065217391304347,0.1818181818181818,6.04,-0.019994930200083805,TX,Fort Worth,Townhouse
2020-06-30,203000.0,254945.0,130.0,128.89079051466575,13.0,21.0,24.0,85.0,6.5,18.0,0.9822818395007064,0.1538461538461538,0.2941176470588235,0.1904761904761904,5.7,-0.1316953187760168,TX,Fort Worth,Townhouse
2020-07-31,254475.0,253130.0,138.03828577632578,131.17494385523088,24.0,28.0,33.0,79.0,3.3,63.0,0.9751076074032748,0.0416666666666666,0.2151898734177215,0.3928571428571428,5.9,0.06183296751019829,TX,Fort Worth,Townhouse
2020-08-31,244600.0,262000.0,139.06752411575562,132.94457667460046,25.0,15.0,45.0,97.0,3.9,38.0,0.9896879310431432,0.32,0.268041237113402,0.4,6.96,0.007456180244787891,TX,Fort Worth,Townhouse
2020-09-30,206000.0,260000.0,138.88888888888889,133.04393564356437,17.0,24.0,22.0,85.0,5.0,35.0,0.9797785672875962,0.2352941176470588,0.0588235294117647,0.1666666666666666,6.6,-0.0012845215157353262,TX,Fort Worth,Townhouse
2020-10-31,295000.0,265000.0,145.7509881422925,134.88975356679637,25.0,16.0,35.0,95.0,3.8,53.0,0.9864670449098348,0.08,0.1263157894736842,0.3125,6.61,0.04940711462450609,TX,Fort Worth,Townhouse
2020-11-30,267975.0,259945.0,126.1750148121412,135.69296375266526,16.0,27.0,22.0,79.0,4.9,43.0,0.9848770843460768,0.25,0.1772151898734177,0.2222222222222222,6.7,-0.1343110848143262,TX,Fort Worth,Townhouse
2020-12-31,265000.0,269900.0,140.18691588785046,137.80551222048882,33.0,14.0,18.0,75.0,2.3,34.0,0.9865197549620702,0.0909090909090909,0.12,0.2142857142857142,6.7,0.11105131310324179,TX,Fort Worth,Townhouse
2021-01-31,405000.0,269990.0,173.1052786788558,142.64764169639318,17.0,15.0,20.0,58.0,3.4,103.0,0.9856387068354264,0.0588235294117647,0.1206896551724138,0.5333333333333333,7.44,0.23481765457583803,TX,Fort Worth,Townhouse
2021-02-28,299999.0,285000.0,152.2844827586207,143.61078546307152,21.0,13.0,16.0,52.0,2.5,36.0,0.9803300635023596,0.1428571428571428,0.0384615384615384,0.4615384615384615,8.58,-0.1202782265170651,TX,Fort Worth,Townhouse
2021-03-31,250100.0,280000.0,163.98094449047224,145.02118162684462,20.0,21.0,18.0,40.0,2.0,33.0,0.993573552986684,0.25,0.1499999999999999,0.4285714285714285,8.23,0.07680665501810235,TX,Fort Worth,Townhouse
2021-04-30,366369.0,285000.0,189.79591836734693,148.25799021019293,25.0,13.0,32.0,49.0,2.0,48.0,0.9869500638985684,0.04,0.1428571428571428,0.3846153846153846,7.29,0.15742666903821023,TX,Fort Worth,Townhouse
2021-05-31,319000.0,299700.0,161.67727105957167,148.99858792549082,18.0,17.0,24.0,52.0,2.9,27.0,1.008136757130736,0.3333333333333333,0.1153846153846153,0.1764705882352941,6.69,-0.1481520126968804,TX,Fort Worth,Townhouse
2021-06-30,363991.0,295000.0,184.64657024414825,153.85996763626315,22.0,16.0,27.0,58.0,2.6,39.0,0.9898420774555392,0.2727272727272727,0.1551724137931034,0.5,5.52,0.14206882039784863,TX,Fort Worth,Townhouse
2021-07-31,318000.0,302900.0,173.76188379028,155.55555555555554,18.0,24.0,35.0,64.0,3.6,33.0,1.0173940884999966,0.4444444444444444,0.265625,0.2083333333333333,6.19,-0.05894876054007403,TX,Fort Worth,Townhouse
2021-08-31,389000.0,300000.0,189.9553928095872,156.70456548563368,27.0,18.0,13.0,49.0,1.8,45.0,0.9713827414802536,0.2592592592592592,0.3673469387755102,0.1666666666666666,6.3,0.09319367784278731,TX,Fort Worth,Townhouse
